url,original code,alternative code,original time,new time,api,alternative api
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",0.000541192,0.000223589,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",0.00033993699999999995,0.00019911200000000001,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",0.00029899799999999997,0.000261412,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",0.00032716799999999997,0.000250519,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, ['max_floor', 'floor']]","train.loc[bad_index, ['max_floor', 'floor']]",0.000641145,0.0006374369999999999,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",0.000424424,0.00021741599999999998,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",0.0007325880000000001,0.000235245,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",0.000696522,0.000222749,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",0.000787383,0.00025346099999999996,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",0.000712011,0.00023139299999999998,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",0.00033465,0.000273068,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",0.000360898,0.000201482,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,train['ratio_life_sq_full_sq'].ix[train['ratio_life_sq_full_sq'] < 0],train['ratio_life_sq_full_sq'].loc[train['ratio_life_sq_full_sq'] < 0],0.000363251,0.000338298,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,train['ratio_life_sq_full_sq'].ix[train['ratio_life_sq_full_sq'] > 1],train['ratio_life_sq_full_sq'].loc[train['ratio_life_sq_full_sq'] > 1],0.00034928300000000004,0.00032896199999999997,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,test['ratio_life_sq_full_sq'].ix[test['ratio_life_sq_full_sq'] < 0],test['ratio_life_sq_full_sq'].loc[test['ratio_life_sq_full_sq'] < 0],0.000344032,0.000322891,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,test['ratio_life_sq_full_sq'].ix[test['ratio_life_sq_full_sq'] > 1],test['ratio_life_sq_full_sq'].loc[test['ratio_life_sq_full_sq'] > 1],0.00039996599999999997,0.000326262,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,test['ratio_kitch_sq_life_sq'].ix[test['ratio_kitch_sq_life_sq'] < 0],test['ratio_kitch_sq_life_sq'].loc[test['ratio_kitch_sq_life_sq'] < 0],0.000352637,0.000332657,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,test['ratio_kitch_sq_life_sq'].ix[test['ratio_kitch_sq_life_sq'] > 1],test['ratio_kitch_sq_life_sq'].loc[test['ratio_kitch_sq_life_sq'] > 1],0.000344138,0.000318425,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,train['ratio_kitch_sq_full_sq'].ix[train['ratio_kitch_sq_full_sq'] < 0],train['ratio_kitch_sq_full_sq'].loc[train['ratio_kitch_sq_full_sq'] < 0],0.000345445,0.000337461,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,train['ratio_kitch_sq_full_sq'].ix[train['ratio_kitch_sq_full_sq'] > 1],train['ratio_kitch_sq_full_sq'].loc[train['ratio_kitch_sq_full_sq'] > 1],0.000350945,0.000329409,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/ezyyyy/silly-silly-data,test['ratio_kitch_sq_full_sq'].ix[test['ratio_kitch_sq_full_sq'] < 0],test['ratio_kitch_sq_full_sq'].loc[test['ratio_kitch_sq_full_sq'] < 0],0.00034172,0.00032852,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/fzhurd/titanic-suvive20160924v4,combined['FamilySize'].map(lambda s: 1 if 5 <= s else 0),"np.where( 5 <= combined['FamilySize'] , 1 ,0)",0.0015706939999999999,0.00048398,pd.Series.map,np.where
https://www.kaggle.com/gilbar/visualizing-data,"train.loc[:, (keep)]","train.ix[:, (keep)]",0.135387208,0.129040867,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/gravity/testing-1,"train.ix[:, (0)]","train.iloc[:, (0)]",5.04e-05,3.9200000000000004e-05,pd.DataFrame.ix,pd.DataFrame.iloc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",0.000661867,0.00019975,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",0.00029750400000000003,0.000250369,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[equal_index, 'life_sq']","test.loc[equal_index, 'life_sq']",0.000290547,0.000257547,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",0.000445399,0.000212108,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",0.000719215,0.000231825,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",0.000718652,0.000216808,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",0.000575531,0.000211802,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",0.000411006,0.000213227,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[kitch_is_build_year, 'kitch_sq']","train.loc[kitch_is_build_year, 'kitch_sq']",0.000303757,0.000279744,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[kitch_is_build_year, 'build_year']","train.loc[kitch_is_build_year, 'build_year']",0.000285203,0.00024784599999999997,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",0.001271713,0.000239338,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",0.000608445,0.000210189,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",0.000908517,0.00041248099999999997,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",0.0007883030000000001,0.000287988,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",0.000487201,0.000230703,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",0.000639208,0.000628967,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, ['life_sq', 'full_sq']]","test.loc[bad_index, ['life_sq', 'full_sq']]",0.000651267,0.000603514,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'build_year']","train.loc[bad_index, 'build_year']",0.000747745,0.00025437,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'build_year']","test.loc[bad_index, 'build_year']",0.000743308,0.000231128,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",0.0004933240000000001,0.00020936700000000002,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",0.000349762,0.00019922400000000002,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",0.000308262,0.000263975,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, ['max_floor', 'floor']]","train.loc[bad_index, ['max_floor', 'floor']]",0.00072864,0.000674315,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",0.000407554,0.00020564,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",0.000733084,0.000239373,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",0.00088733,0.00023591,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",0.000820882,0.000265965,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",0.0007243919999999999,0.000213148,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",0.000297241,0.000257532,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/gunjaagarwal/final-xgboost-try,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",0.000355342,0.00019837200000000002,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/hakeem/stacked-then-averaged-models-0-5697,"np.hstack((np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed))","np.append(np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed, axis=1)",0.037845517,0.037476323,np.hstack,np.append
https://www.kaggle.com/hakeem/stacked-then-averaged-models-0-5697,"np.hstack((X, out_of_fold_predictions))","np.append(X, out_of_fold_predictions, axis=1)",0.01824676,0.016961897,np.hstack,np.append
https://www.kaggle.com/hakeem/stacked-then-averaged-models-0-5697,"np.hstack((np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed))","np.append(np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed, axis=1)",0.030152803,0.029993304,np.hstack,np.append
https://www.kaggle.com/hakeem/stacked-then-averaged-models-0-5697,"np.hstack((np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed))","np.concatenate((np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed), axis=1)",0.027704611,0.025213315,np.hstack,np.concatenate
https://www.kaggle.com/hakeem/stacked-then-averaged-models-0-5697,"np.hstack((np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed))","np.concatenate((np.reshape(self.estimator.predict(X), (-1, 1)), X_transformed), axis=1)",0.019523598,0.017384971000000003,np.hstack,np.concatenate
https://www.kaggle.com/happycube/python-ver-of-group-1-and-date-trick,np.where(~g.isnull()),np.nonzero(~g.isnull()),0.000115735,9.63e-05,np.where,np.nonzero
https://www.kaggle.com/harshitsaini/clean-character-image,"binary_image.loc[:, (isValid)]","binary_image.ix[:, (isValid)]",0.153808928,0.15222290300000002,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/harshitsaini/kmeans-kernel,"X.loc[:, (isValid)]","X.ix[:, (isValid)]",0.143521745,0.143246752,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/heaviside9/sklearn-linear-regression-benchmark,np.sum(E),(E).sum(),3.66e-06,2.07e-06,np.sum,np.ndarray.sum
https://www.kaggle.com/heaviside9/sklearn-linear-regression-benchmark,np.sum(E),(E).sum(),7.27e-06,3.86e-06,np.sum,np.ndarray.sum
https://www.kaggle.com/heaviside9/sklearn-linear-regression-benchmark,np.sum(E),(E).sum(),3.63e-06,3.13e-06,np.sum,np.ndarray.sum
https://www.kaggle.com/heibankeli/pca-knn,"train.ix[:, (0)]","train.iloc[:, (0)]",4.6500000000000005e-05,4.0799999999999996e-05,pd.DataFrame.ix,pd.DataFrame.iloc
https://www.kaggle.com/heibankeli/pca-svm1,"train.ix[:, (0)]","train.iloc[:, (0)]",0.000126332,6.56e-05,pd.DataFrame.ix,pd.DataFrame.iloc
https://www.kaggle.com/hideki1234/neural-network,"np.hstack((np.zeros((Theta2.shape[0], 1)), Theta2[:, 1:]))","np.append(np.zeros((Theta2.shape[0], 1)), Theta2[:, 1:], axis=1)",5.24e-06,3.95e-06,np.hstack,np.append
https://www.kaggle.com/hideki1234/neural-network,"np.hstack((np.zeros((Theta1.shape[0], 1)), Theta1[:, 1:]))","np.append(np.zeros((Theta1.shape[0], 1)), Theta1[:, 1:], axis=1)",1.24e-05,9.22e-06,np.hstack,np.append
https://www.kaggle.com/hideki1234/neural-network,"np.hstack((np.zeros((Theta2.shape[0], 1)), Theta2[:, 1:]))","np.concatenate((np.zeros((Theta2.shape[0], 1)), Theta2[:, 1:]), axis=1)",4.86e-06,2.67e-06,np.hstack,np.concatenate
https://www.kaggle.com/hideki1234/neural-network,"np.hstack((np.zeros((Theta1.shape[0], 1)), Theta1[:, 1:]))","np.concatenate((np.zeros((Theta1.shape[0], 1)), Theta1[:, 1:]), axis=1)",1.21e-05,8.98e-06,np.hstack,np.concatenate
https://www.kaggle.com/hideki1234/neural-network,Theta1.dot(Xt),"np.tensordot(Theta1,Xt,axes=1)",0.050216855,0.047893103,np.ndarray.dot,np.tensordot
https://www.kaggle.com/hideki1234/neural-network,Delta3.dot(A2.T),"np.tensordot(Delta3,A2.T,axes=1)",0.001686029,0.0016652770000000002,np.ndarray.dot,np.tensordot
https://www.kaggle.com/hideki1234/neural-network,Delta2.dot(Xt.T),"np.tensordot(Delta2,Xt.T,axes=1)",0.032887944,0.031593973,np.ndarray.dot,np.tensordot
https://www.kaggle.com/hideki1234/neural-network,np.ones(m),np.empty(m); r2.fill(1),9.62e-06,8.51e-06,np.ones,np.empty
https://www.kaggle.com/hideki1234/neural-network,"np.vstack((a_0, X.T))","np.column_stack((a_0.T, X.T.T)).T",0.143587123,0.142631237,np.vstack,np.column_stack
https://www.kaggle.com/huangweijie/kobe-bryant,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)","np.where( df['shot_distance'] < 45 , df['shot_distance'] ,    45)",0.47983167200000004,0.000246581,pd.DataFrame.apply,np.where
https://www.kaggle.com/huangweijie/kobe-bryant,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)","np.where( df['time_remaining'] < 3 , 1 ,0)",0.312661303,0.000211583,pd.DataFrame.apply,np.where
https://www.kaggle.com/huangweijie/kobe-bryant,"df.apply(lambda row: row['shot_distance'] if row['shot_distance'] < 45 else	    45, axis=1)", df['shot_distance'].apply(lambda row:row if row < 45 else     45),0.480518461,0.007736656,pd.DataFrame.apply,pd.Series.apply
https://www.kaggle.com/huangweijie/kobe-bryant,"df.apply(lambda row: 1 if row['time_remaining'] < 3 else 0, axis=1)", df['time_remaining'].apply(lambda row: 1 if row < 3 else 0),0.317701201,0.010333708,pd.DataFrame.apply,pd.Series.apply
https://www.kaggle.com/iangarland/mnist,"train.ix[:, (0)]","train.iloc[:, (0)]",5.2600000000000005e-05,4.68e-05,pd.DataFrame.ix,pd.DataFrame.iloc
https://www.kaggle.com/inpefess/xgboost-in-python-with-rmspe,"data.loc[data['StateHoliday'] == 'a', 'StateHoliday']","data.ix[data['StateHoliday'] == 'a', 'StateHoliday']",0.051488919,0.049811095,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/isaac7/talking-script1,np.ones(len(FLS)),np.empty(len(FLS)); r2.fill(1),0.009717704,0.0017814089999999999,np.ones,np.empty
https://www.kaggle.com/isaac7/visualize-mnist,"train.ix[:, 1:]","train.iloc[:, 1:]",9.73e-05,8.499999999999999e-05,pd.DataFrame.ix,pd.DataFrame.iloc
https://www.kaggle.com/isaac7/visualize-mnist,"train.ix[:, (0)]","train.iloc[:, (0)]",4.970000000000001e-05,4.03e-05,pd.DataFrame.ix,pd.DataFrame.iloc
https://www.kaggle.com/iviglious/teamysi-titanic-rf-a,"main_all_df.ix[main_all_df.Survived.isnull() == False, 'Survived']","main_all_df.loc[main_all_df.Survived.isnull() == False, 'Survived']",0.0016427070000000002,0.00038659199999999995,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/iwasred/pubg-finish-placement-prediction-1,"train_data.loc[:, (l)]","train_data.ix[:, (l)]",0.200532336,0.188654268,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/izzul02/age-gender-breed-and-name-vs-outcome,np.sum(feature_values_cat[outcome_cat == unique_outcomes[i]].isnull()),np.count_nonzero(feature_values_cat[outcome_cat == unique_outcomes[i]].isnull()),0.00445703,0.002121268,np.sum,np.count_nonzero
https://www.kaggle.com/izzul02/age-gender-breed-and-name-vs-outcome,np.sum(feature_values_cat[outcome_cat == unique_outcomes[i]].notnull()),np.count_nonzero(feature_values_cat[outcome_cat == unique_outcomes[i]].notnull()),0.0008935839999999999,0.0007993210000000001,np.sum,np.count_nonzero
https://www.kaggle.com/izzul02/age-gender-breed-and-name-vs-outcome,np.sum(feature_values_dog[outcome_dog == unique_outcomes[i]].isnull()),np.count_nonzero(feature_values_dog[outcome_dog == unique_outcomes[i]].isnull()),0.0011871219999999999,0.001036429,np.sum,np.count_nonzero
https://www.kaggle.com/izzul02/age-gender-breed-and-name-vs-outcome,np.sum(feature_values_dog[outcome_dog == unique_outcomes[i]].notnull()),np.count_nonzero(feature_values_dog[outcome_dog == unique_outcomes[i]].notnull()),0.001221469,0.001076111,np.sum,np.count_nonzero
https://www.kaggle.com/izzul02/age-gender-breed-and-name-vs-outcome,"np.sum(fractions_dog[1:, :1], axis=1)","np.einsum('ij->i',fractions_dog[1:, :1])",1.31e-05,1.0300000000000001e-05,np.sum,np.einsum
https://www.kaggle.com/janekk/xgboost-with-optimized-offsets,np.ones(num_classes),np.empty(num_classes); r2.fill(1),4.54e-06,2.19e-06,np.ones,np.empty
https://www.kaggle.com/janekk/xgboost-with-optimized-offsets,"np.vstack((train_preds, train_preds, train['Response'].values))","np.column_stack((train_preds.T, train_preds.T, train['Response'].values.T)).T",0.00106226,0.000729565,np.vstack,np.column_stack
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",0.000755575,0.00023229099999999998,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",0.000298376,0.00025073799999999997,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[equal_index, 'life_sq']","test.loc[equal_index, 'life_sq']",0.000297151,0.00026428,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",0.000451474,0.000218025,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",0.000947345,0.00023568099999999998,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'life_sq']","test.loc[bad_index, 'life_sq']",0.000736522,0.000221731,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",0.000612355,0.000217673,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",0.00041146900000000003,0.000237656,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[kitch_is_build_year, 'kitch_sq']","train.loc[kitch_is_build_year, 'kitch_sq']",0.00033054,0.000248175,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[kitch_is_build_year, 'build_year']","train.loc[kitch_is_build_year, 'build_year']",0.000742457,0.000291342,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",0.001094898,0.000211303,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",0.000619609,0.000205353,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'kitch_sq']","train.loc[bad_index, 'kitch_sq']",0.0009522980000000001,0.00042849800000000003,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'kitch_sq']","test.loc[bad_index, 'kitch_sq']",0.0008849439999999999,0.000308937,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'full_sq']","train.loc[bad_index, 'full_sq']",0.00042358900000000004,0.000203169,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'full_sq']","test.loc[bad_index, 'full_sq']",0.00033627,0.00019392099999999998,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",0.000655725,0.000625639,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, ['life_sq', 'full_sq']]","test.loc[bad_index, ['life_sq', 'full_sq']]",0.000616978,0.000591477,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'build_year']","train.loc[bad_index, 'build_year']",0.00075368,0.000243513,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'build_year']","test.loc[bad_index, 'build_year']",0.000728087,0.000224763,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",0.000499894,0.00020303099999999997,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",0.000349669,0.000188966,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'num_room']","train.loc[bad_index, 'num_room']",0.00032403900000000003,0.00030071,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'num_room']","test.loc[bad_index, 'num_room']",0.000296507,0.000249903,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, ['max_floor', 'floor']]","train.loc[bad_index, ['max_floor', 'floor']]",0.0006841010000000001,0.000625939,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",0.00044947199999999997,0.00021007,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",0.000768157,0.000234516,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",0.0007146310000000001,0.00021854400000000001,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'max_floor']","train.loc[bad_index, 'max_floor']",0.000779368,0.000248416,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"test.ix[bad_index, 'max_floor']","test.loc[bad_index, 'max_floor']",0.0008152999999999999,0.000270853,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'floor']","train.loc[bad_index, 'floor']",0.000318458,0.00026152099999999996,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/adaboost-basic,"train.ix[bad_index, 'state']","train.loc[bad_index, 'state']",0.000373429,0.00021522700000000002,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/lets-try-xgb10,"train.ix[bad_index, 'life_sq']","train.loc[bad_index, 'life_sq']",0.000819286,0.000211428,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/jasonbenner/lets-try-xgb10,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",0.000300458,0.00025558,pd.DataFrame.ix,pd.DataFrame.loc
