2,house-prices-advanced-regression-techniques,D://crw_data//np.array\source422\code\np.transpose_column_stack_replace2.py,trainX_.transpose(),trainX_.column_stack(),np.transpose,np.column_stack
2,house-prices-advanced-regression-techniques,D://crw_data//np.array\source422\code\np.transpose_column_stack_replace3.py,q.transpose(),q.column_stack(),np.transpose,np.column_stack
2,house-prices-advanced-regression-techniques,D://crw_data//np.array\source422\code\np.transpose_column_stack_replace4.py,V.transpose(),V.column_stack(),np.transpose,np.column_stack
2,house-prices-advanced-regression-techniques,D://crw_data//np.array\source422\code\np.transpose_column_stack_replace5.py,U.transpose(),U.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace0.py,Theta1.transpose(),Theta1.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace1.py,Theta2.transpose(),Theta2.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace2.py,Theta1.transpose(),Theta1.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace3.py,Theta2.transpose(),Theta2.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace4.py,delta2.transpose(),delta2.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace5.py,delta3.transpose(),delta3.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace6.py,Theta1.transpose(),Theta1.column_stack(),np.transpose,np.column_stack
2,titanic,D://crw_data//np.array\source429\code\np.transpose_column_stack_replace7.py,Theta2.transpose(),Theta2.column_stack(),np.transpose,np.column_stack
2,mercedes-benz-greener-manufacturing,D://crw_data//np.array\source742\code\np.transpose_column_stack_replace0.py,"np.vstack((target, target_pred)).transpose()","np.vstack((target, target_pred)).column_stack()",np.transpose,np.column_stack
2,liberty-mutual-group-property-inspection-prediction,D://crw_data//np.array\source960\code\np.transpose_column_stack_replace0.py,"np.array([y_true, y_pred]).transpose()","np.array([y_true, y_pred]).column_stack()",np.transpose,np.column_stack
2,titanic,D://crw_data//np.where\source21\code\np.transpose_column_stack_replace0.py,trainData.describe().transpose(),trainData.describe().column_stack(),np.transpose,np.column_stack
2,liberty-mutual-group-property-inspection-prediction,D://crw_data//pd.concat\source672\code\np.transpose_column_stack_replace0.py,"np.array([y_true, y_pred]).transpose()","np.array([y_true, y_pred]).column_stack()",np.transpose,np.column_stack
2,titanic,D://crw_data//pd.read_csv\source1761\code\np.transpose_column_stack_replace0.py,(anstrain - Pred).transpose(),(anstrain - Pred).column_stack(),np.transpose,np.column_stack
2,digit-recognizer,D://crw_data//np.argmax\source29\code\np.vstack_concatenate_replace0.py,"np.vstack((a_0, X.T))","np.concatenate((a_0, X.T), axis=0)",np.vstack,np.concatenate
2,digit-recognizer,D://crw_data//np.argmax\source29\code\np.vstack_concatenate_replace1.py,"np.vstack((a_0, A2))","np.concatenate((a_0, A2), axis=0)",np.vstack,np.concatenate
2,titanic,D://crw_data//np.concatenate\source113\code\np.vstack_concatenate_replace0.py,"np.vstack((1.0, a_1))","np.concatenate((1.0, a_1), axis=0)",np.vstack,np.concatenate
2,titanic,D://crw_data//np.concatenate\source113\code\np.vstack_concatenate_replace1.py,"np.vstack((1.0, np.dot(theta_0, a_0)))","np.concatenate((1.0, np.dot(theta_0, a_0)), axis=0)",np.vstack,np.concatenate
2,allstate-claims-severity,D://crw_data//np.hstack\source53\code\np.vstack_concatenate_replace0.py,"np.vstack((catData, temp))","np.concatenate((catData, temp), axis=0)",np.vstack,np.concatenate
2,airbnb-recruiting-new-user-bookings,D://crw_data//np.argsort\source90\code\np.where_map_replace0.py,"np.where(np.logical_or(av < 14, av > 90), -1, av)",(av).map(lambda x : 2015 - av if x >= 1900 else  av).values,np.where,pd.Series.map
2,airbnb-recruiting-new-user-bookings,D://crw_data//np.argsort\source37\code\np.where_apply_replace0.py,"np.where(np.logical_or(av < 14, av > 100), -1, av)","pd.DataFrame(df.y.values).apply(lambda x : x < eps).replace({True: 0,False: df.y.values - eps}).values.flatten()",np.where,pd.DataFrame.apply
2,traveling-santa-2018-prime-paths,D://crw_data//np.array\source100\code\np.where_apply_replace0.py,"np.where(p, 1.0, 1.1)","pd.DataFrame(df.y.values).apply(lambda x : x < eps).replace({True: 0,False: df.y.values - eps}).values.flatten()",np.where,pd.DataFrame.apply
2,traveling-santa-2018-prime-paths,D://crw_data//np.linalg.norm\source4\code\np.where_apply_replace0.py,"np.where(np.isin(path[9:-1:10], primes, True, True))","pd.DataFrame(mask).apply(lambda x : x > 128).replace({True: True,False: False}).values.flatten()",np.where,pd.DataFrame.apply
2,sberbank-russian-housing-market,D://crw_data//np.where\source155\code\np.where_apply_replace0.py,"np.where(df_macro.cpi.isnull(), 1, df_macro.cpi)","pd.DataFrame(pred_test_y).apply(lambda x : x > 0.5).replace({True: 1,False: 0}).values.flatten()",np.where,pd.DataFrame.apply
2,titanic,D://crw_data//np.where\source21\code\np.where_apply_replace0.py,"np.where(fullData.Age.isnull(), 0, 1)","pd.DataFrame(y_pred[:]).apply(lambda x : x > 0.95).replace({True: 1,False: 0}).values.flatten()",np.where,pd.DataFrame.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source108\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source109\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source20\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: 1 if row['month'] == 1 and row['day'] == 1 or row[	    'month'] == 7 and row['day'] == 4 or row['month'] == 11 and row['day'] ==	    11 or row['month'] == 12 and row['day'] == 25 or row['month'] == 1 and 	    row['day'] >= 15 and row['day'] <= 21 and row['weekday'] == 0 or row[	    'month'] == 2 and row['day'] >= 15 and row['day'] <= 21 and row[	    'weekday'] == 0 or row['month'] == 5 and row['day'] >= 25 and row['day'	    ] <= 31 and row['weekday'] == 0 or row['month'] == 9 and row['day'] >= 	    1 and row['day'] <= 7 and row['weekday'] == 0 or row['month'] == 10 and	    row['day'] >= 8 and row['day'] <= 14 and row['weekday'] == 0 or row[	    'month'] == 11 and row['day'] >= 22 and row['day'] <= 28 and row[	    'weekday'] == 3 else 0, axis=1)"," df['month'] == 1 and df['day'] == 1 or df[	    'month'] == 7 and df['day'] == 4 or df['month'] == 11 and df['day'] ==	    11 or df['month'] == 12 and df['day'] == 25 or df['month'] == 1 and 	    df['day'] >= 15 and df['day'] <= 21 and df['weekday'] == 0 or df[	    'month'] == 2 and df['day'] >= 15 and df['day'] <= 21 and df[	    'weekday'] == 0 or df['month'] == 5 and df['day'] >= 25 and df['day'	    ] <= 31 and df['weekday'] == 0 or df['month'] == 9 and df['day'] >= 	    1 and df['day'] <= 7 and df['weekday'] == 0 or df['month'] == 10 and	    df['day'] >= 8 and df['day'] <= 14 and df['weekday'] == 0 or df[	    'month'] == 11 and df['day'] >= 22 and df['day'] <= 28 and df[	    'weekday'].apply(lambda row: 1 if row == 3 else 0)",pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source20\code\pd.DataFrame.apply_where_replace1.py,"df.apply(lambda row: 1 if row['month'] == 12 and row['day'] == 31 or row[	    'month'] == 7 and row['day'] == 3 or row['month'] == 11 and row['day'] ==	    10 or row['month'] == 12 and row['day'] == 24 or row['month'] == 1 and 	    row['day'] >= 14 and row['day'] <= 20 and row['weekday'] == 6 or row[	    'month'] == 2 and row['day'] >= 14 and row['day'] <= 20 and row[	    'weekday'] == 6 or row['month'] == 5 and row['day'] >= 24 and row['day'	    ] <= 30 and row['weekday'] == 6 or (row['month'] == 9 and row['day'] >=	    1 and row['day'] <= 6 or (row['month'] == 8 and row['day'] == 31) and 	    row['weekday'] == 6) or row['month'] == 10 and row['day'] >= 7 and row[	    'day'] <= 13 and row['weekday'] == 6 or row['month'] == 11 and row[	    'day'] >= 21 and row['day'] <= 27 and row['weekday'] == 2 else 0, axis=1)"," df['month'] == 12 and df['day'] == 31 or df[	    'month'] == 7 and df['day'] == 3 or df['month'] == 11 and df['day'] ==	    10 or df['month'] == 12 and df['day'] == 24 or df['month'] == 1 and 	    df['day'] >= 14 and df['day'] <= 20 and df['weekday'] == 6 or df[	    'month'] == 2 and df['day'] >= 14 and df['day'] <= 20 and df[	    'weekday'] == 6 or df['month'] == 5 and df['day'] >= 24 and df['day'	    ] <= 30 and df['weekday'] == 6 or (df['month'] == 9 and df['day'] >=	    1 and df['day'] <= 6 or (df['month'] == 8 and df['day'] == 31) and 	    df['weekday'] == 6) or df['month'] == 10 and df['day'] >= 7 and df[	    'day'] <= 13 and df['weekday'] == 6 or df['month'] == 11 and df[	    'day'] >= 21 and df['day'] <= 27 and df['weekday'].apply(lambda row: 1 if row == 2 else 0)",pd.DataFrame.apply,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source25\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row[field] if row[field] in filtered else float('NaN'),	    axis=1)", df[field].apply(lambda row:row if row in filtered else float('NaN')),pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source58\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source60\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row[field] if row[field] in filtered else float('NaN'),	    axis=1)", df[field].apply(lambda row:row if row in filtered else float('NaN')),pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source69\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: 1 if row['month'] == 1 and row['day'] == 1 or row[	    'month'] == 7 and row['day'] == 4 or row['month'] == 11 and row['day'] ==	    11 or row['month'] == 12 and row['day'] == 25 or row['month'] == 1 and 	    row['day'] >= 15 and row['day'] <= 21 and row['weekday'] == 0 or row[	    'month'] == 2 and row['day'] >= 15 and row['day'] <= 21 and row[	    'weekday'] == 0 or row['month'] == 5 and row['day'] >= 25 and row['day'	    ] <= 31 and row['weekday'] == 0 or row['month'] == 9 and row['day'] >= 	    1 and row['day'] <= 7 and row['weekday'] == 0 or row['month'] == 10 and	    row['day'] >= 8 and row['day'] <= 14 and row['weekday'] == 0 or row[	    'month'] == 11 and row['day'] >= 22 and row['day'] <= 28 and row[	    'weekday'] == 3 else 0, axis=1)"," df['month'] == 1 and df['day'] == 1 or df[	    'month'] == 7 and df['day'] == 4 or df['month'] == 11 and df['day'] ==	    11 or df['month'] == 12 and df['day'] == 25 or df['month'] == 1 and 	    df['day'] >= 15 and df['day'] <= 21 and df['weekday'] == 0 or df[	    'month'] == 2 and df['day'] >= 15 and df['day'] <= 21 and df[	    'weekday'] == 0 or df['month'] == 5 and df['day'] >= 25 and df['day'	    ] <= 31 and df['weekday'] == 0 or df['month'] == 9 and df['day'] >= 	    1 and df['day'] <= 7 and df['weekday'] == 0 or df['month'] == 10 and	    df['day'] >= 8 and df['day'] <= 14 and df['weekday'] == 0 or df[	    'month'] == 11 and df['day'] >= 22 and df['day'] <= 28 and df[	    'weekday'].apply(lambda row: 1 if row == 3 else 0)",pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source69\code\pd.DataFrame.apply_where_replace1.py,"df.apply(lambda row: 1 if row['month'] == 12 and row['day'] == 31 or row[	    'month'] == 7 and row['day'] == 3 or row['month'] == 11 and row['day'] ==	    10 or row['month'] == 12 and row['day'] == 24 or row['month'] == 1 and 	    row['day'] >= 14 and row['day'] <= 20 and row['weekday'] == 6 or row[	    'month'] == 2 and row['day'] >= 14 and row['day'] <= 20 and row[	    'weekday'] == 6 or row['month'] == 5 and row['day'] >= 24 and row['day'	    ] <= 30 and row['weekday'] == 6 or (row['month'] == 9 and row['day'] >=	    1 and row['day'] <= 6 or (row['month'] == 8 and row['day'] == 31) and 	    row['weekday'] == 6) or row['month'] == 10 and row['day'] >= 7 and row[	    'day'] <= 13 and row['weekday'] == 6 or row['month'] == 11 and row[	    'day'] >= 21 and row['day'] <= 27 and row['weekday'] == 2 else 0, axis=1)"," df['month'] == 12 and df['day'] == 31 or df[	    'month'] == 7 and df['day'] == 3 or df['month'] == 11 and df['day'] ==	    10 or df['month'] == 12 and df['day'] == 24 or df['month'] == 1 and 	    df['day'] >= 14 and df['day'] <= 20 and df['weekday'] == 6 or df[	    'month'] == 2 and df['day'] >= 14 and df['day'] <= 20 and df[	    'weekday'] == 6 or df['month'] == 5 and df['day'] >= 24 and df['day'	    ] <= 30 and df['weekday'] == 6 or (df['month'] == 9 and df['day'] >=	    1 and df['day'] <= 6 or (df['month'] == 8 and df['day'] == 31) and 	    df['weekday'] == 6) or df['month'] == 10 and df['day'] >= 7 and df[	    'day'] <= 13 and df['weekday'] == 6 or df['month'] == 11 and df[	    'day'] >= 21 and df['day'] <= 27 and df['weekday'].apply(lambda row: 1 if row == 2 else 0)",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source71\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source78\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source80\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row[field] if row[field] in filtered else float('NaN'),	    axis=1)", df[field].apply(lambda row:row if row in filtered else float('NaN')),pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source90\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,mercedes-benz-greener-manufacturing,D://crw_data//np.hstack\source16\code\pd.DataFrame.apply_where_replace0.py,"sub.apply(lambda r: leaks[int(r['ID'])] if int(r['ID']) in leaks else r['y'	    ], axis=1)","np.where( int(sub['ID']) in leaks , leaks[int(sub['ID'])] ,sub['y'	    ])",pd.DataFrame.apply,np.where
2,titanic,D://crw_data//pd.concat\source1065\code\pd.DataFrame.apply_where_replace0.py,"combined.apply(lambda r: fillAges(r) if np.isnan(r['Age']) else r['Age'],	    axis=1)","np.where( np.isnan(combined['Age']) , fillAges(combined) ,combined['Age'])",pd.DataFrame.apply,np.where
2,titanic,D://crw_data//pd.concat\source1068\code\pd.DataFrame.apply_where_replace0.py,"combined.apply(lambda r: fillAges(r) if np.isnan(r['Age']) else r['Age'],	    axis=1)","np.where( np.isnan(combined['Age']) , fillAges(combined) ,combined['Age'])",pd.DataFrame.apply,np.where
2,titanic,D://crw_data//pd.concat\source1118\code\pd.DataFrame.apply_where_replace0.py,"combined.apply(lambda r: fillAges(r) if np.isnan(r['Age']) else r['Age'],	    axis=1)","np.where( np.isnan(combined['Age']) , fillAges(combined) ,combined['Age'])",pd.DataFrame.apply,np.where
2,kobe-bryant-shot-selection,D://crw_data//pd.crosstab\source40\code\pd.DataFrame.apply_where_replace0.py,"data.apply(lambda row: row['action_type'] if total_actions[row[	    'action_type']] >= threshold else row['combined_shot_type'], axis=1)"," total_actions[data[	    'action_type']].apply(lambda row: row['action_type'] if row >= threshold else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source108\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source109\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source20\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: 1 if row['month'] == 1 and row['day'] == 1 or row[	    'month'] == 7 and row['day'] == 4 or row['month'] == 11 and row['day'] ==	    11 or row['month'] == 12 and row['day'] == 25 or row['month'] == 1 and 	    row['day'] >= 15 and row['day'] <= 21 and row['weekday'] == 0 or row[	    'month'] == 2 and row['day'] >= 15 and row['day'] <= 21 and row[	    'weekday'] == 0 or row['month'] == 5 and row['day'] >= 25 and row['day'	    ] <= 31 and row['weekday'] == 0 or row['month'] == 9 and row['day'] >= 	    1 and row['day'] <= 7 and row['weekday'] == 0 or row['month'] == 10 and	    row['day'] >= 8 and row['day'] <= 14 and row['weekday'] == 0 or row[	    'month'] == 11 and row['day'] >= 22 and row['day'] <= 28 and row[	    'weekday'] == 3 else 0, axis=1)"," df['month'] == 1 and df['day'] == 1 or df[	    'month'] == 7 and df['day'] == 4 or df['month'] == 11 and df['day'] ==	    11 or df['month'] == 12 and df['day'] == 25 or df['month'] == 1 and 	    df['day'] >= 15 and df['day'] <= 21 and df['weekday'] == 0 or df[	    'month'] == 2 and df['day'] >= 15 and df['day'] <= 21 and df[	    'weekday'] == 0 or df['month'] == 5 and df['day'] >= 25 and df['day'	    ] <= 31 and df['weekday'] == 0 or df['month'] == 9 and df['day'] >= 	    1 and df['day'] <= 7 and df['weekday'] == 0 or df['month'] == 10 and	    df['day'] >= 8 and df['day'] <= 14 and df['weekday'] == 0 or df[	    'month'] == 11 and df['day'] >= 22 and df['day'] <= 28 and df[	    'weekday'].apply(lambda row: 1 if row == 3 else 0)",pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source20\code\pd.DataFrame.apply_where_replace1.py,"df.apply(lambda row: 1 if row['month'] == 12 and row['day'] == 31 or row[	    'month'] == 7 and row['day'] == 3 or row['month'] == 11 and row['day'] ==	    10 or row['month'] == 12 and row['day'] == 24 or row['month'] == 1 and 	    row['day'] >= 14 and row['day'] <= 20 and row['weekday'] == 6 or row[	    'month'] == 2 and row['day'] >= 14 and row['day'] <= 20 and row[	    'weekday'] == 6 or row['month'] == 5 and row['day'] >= 24 and row['day'	    ] <= 30 and row['weekday'] == 6 or (row['month'] == 9 and row['day'] >=	    1 and row['day'] <= 6 or (row['month'] == 8 and row['day'] == 31) and 	    row['weekday'] == 6) or row['month'] == 10 and row['day'] >= 7 and row[	    'day'] <= 13 and row['weekday'] == 6 or row['month'] == 11 and row[	    'day'] >= 21 and row['day'] <= 27 and row['weekday'] == 2 else 0, axis=1)"," df['month'] == 12 and df['day'] == 31 or df[	    'month'] == 7 and df['day'] == 3 or df['month'] == 11 and df['day'] ==	    10 or df['month'] == 12 and df['day'] == 24 or df['month'] == 1 and 	    df['day'] >= 14 and df['day'] <= 20 and df['weekday'] == 6 or df[	    'month'] == 2 and df['day'] >= 14 and df['day'] <= 20 and df[	    'weekday'] == 6 or df['month'] == 5 and df['day'] >= 24 and df['day'	    ] <= 30 and df['weekday'] == 6 or (df['month'] == 9 and df['day'] >=	    1 and df['day'] <= 6 or (df['month'] == 8 and df['day'] == 31) and 	    df['weekday'] == 6) or df['month'] == 10 and df['day'] >= 7 and df[	    'day'] <= 13 and df['weekday'] == 6 or df['month'] == 11 and df[	    'day'] >= 21 and df['day'] <= 27 and df['weekday'].apply(lambda row: 1 if row == 2 else 0)",pd.DataFrame.apply,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source25\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row[field] if row[field] in filtered else float('NaN'),	    axis=1)", df[field].apply(lambda row:row if row in filtered else float('NaN')),pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source58\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source60\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row[field] if row[field] in filtered else float('NaN'),	    axis=1)", df[field].apply(lambda row:row if row in filtered else float('NaN')),pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source69\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: 1 if row['month'] == 1 and row['day'] == 1 or row[	    'month'] == 7 and row['day'] == 4 or row['month'] == 11 and row['day'] ==	    11 or row['month'] == 12 and row['day'] == 25 or row['month'] == 1 and 	    row['day'] >= 15 and row['day'] <= 21 and row['weekday'] == 0 or row[	    'month'] == 2 and row['day'] >= 15 and row['day'] <= 21 and row[	    'weekday'] == 0 or row['month'] == 5 and row['day'] >= 25 and row['day'	    ] <= 31 and row['weekday'] == 0 or row['month'] == 9 and row['day'] >= 	    1 and row['day'] <= 7 and row['weekday'] == 0 or row['month'] == 10 and	    row['day'] >= 8 and row['day'] <= 14 and row['weekday'] == 0 or row[	    'month'] == 11 and row['day'] >= 22 and row['day'] <= 28 and row[	    'weekday'] == 3 else 0, axis=1)"," df['month'] == 1 and df['day'] == 1 or df[	    'month'] == 7 and df['day'] == 4 or df['month'] == 11 and df['day'] ==	    11 or df['month'] == 12 and df['day'] == 25 or df['month'] == 1 and 	    df['day'] >= 15 and df['day'] <= 21 and df['weekday'] == 0 or df[	    'month'] == 2 and df['day'] >= 15 and df['day'] <= 21 and df[	    'weekday'] == 0 or df['month'] == 5 and df['day'] >= 25 and df['day'	    ] <= 31 and df['weekday'] == 0 or df['month'] == 9 and df['day'] >= 	    1 and df['day'] <= 7 and df['weekday'] == 0 or df['month'] == 10 and	    df['day'] >= 8 and df['day'] <= 14 and df['weekday'] == 0 or df[	    'month'] == 11 and df['day'] >= 22 and df['day'] <= 28 and df[	    'weekday'].apply(lambda row: 1 if row == 3 else 0)",pd.DataFrame.apply,pd.Series.apply
2,nyc-taxi-trip-duration,D://crw_data//df.apply\source69\code\pd.DataFrame.apply_where_replace1.py,"df.apply(lambda row: 1 if row['month'] == 12 and row['day'] == 31 or row[	    'month'] == 7 and row['day'] == 3 or row['month'] == 11 and row['day'] ==	    10 or row['month'] == 12 and row['day'] == 24 or row['month'] == 1 and 	    row['day'] >= 14 and row['day'] <= 20 and row['weekday'] == 6 or row[	    'month'] == 2 and row['day'] >= 14 and row['day'] <= 20 and row[	    'weekday'] == 6 or row['month'] == 5 and row['day'] >= 24 and row['day'	    ] <= 30 and row['weekday'] == 6 or (row['month'] == 9 and row['day'] >=	    1 and row['day'] <= 6 or (row['month'] == 8 and row['day'] == 31) and 	    row['weekday'] == 6) or row['month'] == 10 and row['day'] >= 7 and row[	    'day'] <= 13 and row['weekday'] == 6 or row['month'] == 11 and row[	    'day'] >= 21 and row['day'] <= 27 and row['weekday'] == 2 else 0, axis=1)"," df['month'] == 12 and df['day'] == 31 or df[	    'month'] == 7 and df['day'] == 3 or df['month'] == 11 and df['day'] ==	    10 or df['month'] == 12 and df['day'] == 24 or df['month'] == 1 and 	    df['day'] >= 14 and df['day'] <= 20 and df['weekday'] == 6 or df[	    'month'] == 2 and df['day'] >= 14 and df['day'] <= 20 and df[	    'weekday'] == 6 or df['month'] == 5 and df['day'] >= 24 and df['day'	    ] <= 30 and df['weekday'] == 6 or (df['month'] == 9 and df['day'] >=	    1 and df['day'] <= 6 or (df['month'] == 8 and df['day'] == 31) and 	    df['weekday'] == 6) or df['month'] == 10 and df['day'] >= 7 and df[	    'day'] <= 13 and df['weekday'] == 6 or df['month'] == 11 and df[	    'day'] >= 21 and df['day'] <= 27 and df['weekday'].apply(lambda row: 1 if row == 2 else 0)",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source71\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source78\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source80\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row[field] if row[field] in filtered else float('NaN'),	    axis=1)", df[field].apply(lambda row:row if row in filtered else float('NaN')),pd.DataFrame.apply,pd.Series.apply
2,kobe-bryant-shot-selection,D://crw_data//df.apply\source90\code\pd.DataFrame.apply_where_replace0.py,"df.apply(lambda row: row['action_type'] if actiontypes[row['action_type']] >	    20 else row['combined_shot_type'], axis=1)"," actiontypes[df['action_type']].apply(lambda row: row['action_type'] if row >	    20 else row['combined_shot_type'])",pd.DataFrame.apply,pd.Series.apply
2,titanic,D://crw_data//np.concatenate\source215\code\pd.DataFrame.fillna_replace1.py,titanic['Embarked'].fillna('S'),titanic['Embarked'].combine_first(titanic['Embarked'].applymap(lambda x: 'S')),pd.DataFrame.fillna,pd.DataFrame.combine_first
